text,label
i just love love love being ignored,0
it s raining i can t go to the fitness,0
quot we can no longer allow access to pandora for listeners located outside of the u s quot sadface,0
feels like crap after last night even though it was a great party leah i truly hope i do not end up coming back to school this week,1
is happiness really worth this,0
jeffs match is after this one hope that he wins,1
joanna is offically on st june,1
sorry missed this tweet we re staying in a yurt onone of the dutch islands yurt is a mongolian nomadic tent it s big,1
yes she has,0
haha joes my fav ahhh wish i was there,1
wishes he could have gone to hyperfest definitely going next year,0
that s a dang good reason to cook dinner,1
happy friday dance no rain and i m about outta here till morrow i sat the saturday morning shift but its still all good,0
im at work while my poor hamster looks like he is about to die,0
i don t suppose you remember how to read a paper street map either,1
said no because she wants to go on the field trip today which is happening whether it s storming or not so no sleeping in for me,0
just got home from work my radiator is messes up,0
yay for the lack of recession n how well our dollar is doing weeks before i go to japan,1
had the car all day made my mother brownies i love my nancy and can t stop drinking starbucks tea haha,1
psychic boy i love it when that happens,1
gotta go i have course tomorrow goodnight and nice dreams,0
i really really really hate punishment i miss my phoneeeeeee,0
you have a kid see im always the last to find out how old and whats his name,1
syllabus riveting seriously wish i could take your class except i wouldn t pass,0
obviously i didn t sleep and i didn t dream but my head still hurts and you got me thinking,0
figuring out what this twittering is about,1
eaxctly you go get him,1
tom calm down,1
the weather forcast has changed since i said its now gonna be sunny until thursday then cloudy untill the weekend then sun,1
i don t know yet i haven t asked her,1
got it will be more of a nag next time around,1
going to the lake tomorrow,1
sorry for running over uncle terry but he just wasn t living up to his potential expecting more from his next return,1
congrats on the two essays keep up the hard work,1
it takes courage to grow up and turn out to be who you really are,1
i hope everyone s having fun at wizard world philadelphia i totally should have gone i suck hole,0
ahha no no i m on a diet booo i m single and i can t eat food i want grrrr,0
thanks me too but by the look of the radar we are going to get pounded until later tonight,0
ty for the invite you left out the r in central but i found it ok look frward meeting you there have a great day,1
hahaha quot was quot micing with hedraaweezy not anymores,0
have all kinds of photo ideas and all my volunteer models are busy,0
had to make a police report scary man on the road well day s over sleepy time injera has me feelin that itis goodnight twitterians,0
aceng hhaha thanks for following me are you on vacation or something irii bnget hhaha,1
happy mothers day to all of the moms,1
hah funny running into you at a gas station on friday,1
i was gonna go to the movies but nothing hot is screened so we rented some dvds ice cream and movies forgot about hemendex,0
i m not leaving the house eff this day,0
waddup welcome to twitterville,1
another reason i didn t buy a psp his cousin same age girl plays psp like a pro and it s bad she doesn t like books,0
i can only be so offended when your comments sound like tweety bird is talking,1
i want to visit my grand mother soon she s sick,0
is home and bored and cold can t wait for monday go pies hubby doesn t want to go to the game on monday,0
it shows that you are logged on ha again,0
i use to collect barbies lol they worth some money enjoy,1
omg im going to be carless noooo,0
mixed feelings i guess i really don t know what to do,0
had fun talking to you again in the v a today,1
you got some interesting conversation too right chicken sausage sharon osbourne lol,1
i m glad that u re twittering away monii i love u i wish u watched the movie w me too we ll watch it together later surely,1
chicken sheep or groupie,1
interesting i ll have to look into that thanks,1
its hot like it alot,1
waking up need coffee and a vacation would be great too,1
having lunchbreak at work only one and a half hour to go until i m done d,1
i didn t even know it was coming out today until like hours ago,0
i have to get my other phone fixed and i cant find someone worthy enough to entrust my fone to sucks,0
jeeeeeeez some tickets are so expensive looks like that one s off the summer list too,0
i kno im excited to go see my boo,1
it s friday nkotb in cali,1
no i won t be able to go are you going to the taylor swift concert,0
rushing the train on such a beatiful day whatelse is new lol today is going to be tweet ful,1
hey xiao i ve got work today sunday is sleep and eat and laze around day,0
i just smiled out loud sol if you will hahah,1
song of the day bananna pancakes by jack johnson it suits the weather and my mood check it out,0
now i seriously miss,0
sims is not available on any of the consoles i m afraid pc amp mac only at this time,0
is waiting for clio to pick me up to go to santa cruz,1
i m your biggest fan i ll follow till the day you love me papa papa razzi like that song too,1
so many movies i want to see but i have to study,0
having subscribed to the downing street youtube i ve noticed they ve disabled comments on their videos they re such wimps,1
dude sorry to hear that at least you two have each other to live through this,0
im at work my feet hurt and im gonna be home in bed alone tonight,0
