text,label
hey chase are you enjoying your time off i bet you are excited for the next leg hope you are enjoying yourself,1
photo mom and dad s new membership graduation day into immanuel s church,1
dont worry only person ruined it for me what was up with her my mam was worried bout her when u were outside cz she was dmme,0
revising for history is soooo out the window i need to revise more but for some reason cant arghhhh no motivation whatsoever,0
whispers its the truth,1
election integrity in tennessee just suffered a staggering blow,0
cant believe im feeling so motivated to do finish my assessment pile probably cos they are all due on wednesday,1
flylady i m with you on ironing just going to hang up wet laundry first see you back here soon,1
weather is not good for launching a hotair balloon fog to the south of the city rain coming down from the north back to bed,0
i m gonna go watch the cabisodes and cry into my ice cream,0
check turned out quite well bloodpressure is a bit too hight weight kg have a wonderful weekend everybody til we tweet again,1
the cat not was time to say goodbye,0
noo i hope no war if we can diplomasi kenapa harus perang,0
toothache and migraine why me,0
photo my soon to be bedroom,1
my baby girl years old just asked me to take her to cabelas i am one happy dad right now hehe,1
home from school doing nothing but a lot of homework to do who wants to help me,0
lol late night visit from some looosaaaa,1
aww thanks dizzy,1
off to go weed the garden with a migraine,0
damn i got all excited,0
dubtown parking lot hangouts never let me down good to see you kiddies as always,1
really super bummed the reception sucks so bad here dying without being able to call my sexy baby,0
oke thanks ya,1
doctawojo i m in everyone s dreams,1
gosh can t believe i only have on week of classes then finals school year went by quick so excited for summer,1
ok twittz hunny boo s safe home in his bed now i m finna be hittin my bed my head hurts pray fa me y all goodnite twittland,0
the weekend was to short however i played to afro samourai and just for the music you must play on it,0
willie s gone i seriously need to work on the whole not getting attached thing i swear i m not crying trish lol,0
because not too long ago i was a baik hati girl who was helping out a friend in need no good deed goes unpunished i guess,0
to all lambs in twitterland the lamb fam phone chat will start a lil late tonight i will be posting the info and number shortly,1
been messing around on facebook playing games and chatting,1
about to watch up,1
ugh one more episode of tru blood then internship,0
is looking forward to reggae wednesdays churchill s resuming june th no cover be there whether or not square,1
so what is going on with people re posting tweets on here is it on a pro robsten board or a hater board so lame,0
having a hard time breathing,0
playing when i m supposed to be working,1
awww i am sorry thats why i stay single,0
dear those people yep kids don t have inside voices,1
citraaaa,1
not as good as let it rock,1
enrollment went well looking forward to classes later sana wlang masungit na prof lt,1
awe i wanted to see dog sees god so bad but i live too far away and they re done now,0
kickin ass in poker too bad it s only on my blackberry,0
photos are gorgeous looks like a very peaceful writing spot,1
i have the two greatest best friends in the world heather and brandon they are amazing,1
hey suzi i m glad to see you re ok looking forward to watching you again on the gadget show,1
yah it was our grand reopening or some such nonsense it was fun i babysat my frieds,0
i m gonna be bummed if the pens trade talbot,0
that sounds like a bitchin way to spend a day off you still headed to the lake this weekend,1
how ya been,1
oh and these tickets are like i m still working on it though,0
here gt lt,0
about to go and see the hangover i miss la,0
just another loser that seems to be my streak i m going for,1
tomorrow having lunch with a former coworker from the library at red robin fun times,1
leaving twitter now it s my sister s turn to do the computer bye everyone,0
i really miss you a major bitch is damn straight,1
bummer glad it wasn t you,0
there are painted ponies all over they don t have eyes anymore its kinda super creepy and awesome lt ponybits,1
twat a fine weekend photoshoot tomorrow then more photos this week eeeee,1
good morninggg hopefully today will be a good day,1
i enjoyed a much needed family day which yielded photos i plan to scrub photos and then get to work,1
finding out u lost something you thought can never have can be very devastating thank god for my irish boyfriend to lift my spirit,0
i think you re both very lucky to have found each other all the best for many years to come,1
just got done eating i m about to go get in the hot tub,1
hi sarah is there a pastel store around in addition to the black white store kevin,1
quality night last night got some good pics will get them online when the sun goes in,1
they show too many episodes of him now o_o i wish they d show drake amp josh occasionally on weekdays,0
soo sleepy doing laundry takes a lot of energy tenang ayang selama kamu hamil aku yg nyuci baju hehehe nite tweeties see you tomorrow,0
don t worry everyones always goes up and down it s probably marketing swines anyway well i hope lol,1
my eyes dying today i m going back to my old mascara,0
oh see that s like asbury park nj broke my heart to lose the palace and the midway and then long branch as well,0
